State,Year,GSDP,Fiscal_Deficit_Percent,CPI_Inflation,Agri_Production_Thousand_Tonnes
Andaman & Nicobar Islands,2011,3921.0,,,
Andaman & Nicobar Islands,2017,7162.0,,,
Andaman & Nicobar Islands,2018,8023.0,,,
Andaman & Nicobar Islands,2019,8767.0,,,
Andaman & Nicobar Islands,2020,8249.0,,,
Andaman & Nicobar Islands,2021,9942.0,,,
Andaman & Nicobar Islands,2022,10749.0,,,
Andaman & Nicobar Islands,2023,11737.0,,,
Andhra Pradesh,2011,379402.0,,,
Andhra Pradesh,2017,780317.0,4.1,3.3,16779.6
Andhra Pradesh,2018,877531.0,1.4,2.1,15311.5
Andhra Pradesh,2019,972782.0,4.6,3.1,15626.5
Andhra Pradesh,2020,988349.0,4.4,4.8,16569.8
Andhra Pradesh,2021,1200358.0,2.1,5.7,16052.8
Andhra Pradesh,2022,1317728.0,3.2,6.8,16381.1
Andhra Pradesh,2023,1449501.0,3.8,5.9,
Arunachal Pradesh,2011,11063.0,,,
Arunachal Pradesh,2017,24969.0,-5.7,,
Arunachal Pradesh,2018,27272.0,-1.5,,
Arunachal Pradesh,2019,29737.0,-0.1,,
Arunachal Pradesh,2020,30583.0,-1.5,,
Arunachal Pradesh,2021,33021.0,-1.0,,
Arunachal Pradesh,2022,37819.0,1.9,,
Arunachal Pradesh,2023,43261.0,2.5,,
Assam,2011,143175.0,,,
Assam,2017,285138.0,2.5,5.3,5302.2
Assam,2018,321114.0,2.5,5.3,5234.4
Assam,2019,351338.0,2.5,5.9,5231.7
Assam,2020,373991.0,3.5,8.8,5475.2
Assam,2021,438205.0,3.5,5.8,5821.3
Assam,2022,511595.0,3.8,6.7,5910.8
Assam,2023,569726.0,3.2,5.4,
Bihar,2011,247144.0,,,
Bihar,2017,487780.0,2.8,3.5,17772.4
Bihar,2018,562710.0,2.4,3.5,16346.9
Bihar,2019,611804.0,2.0,2.5,17951.7
Bihar,2020,618630.0,3.0,3.0,18348.8
Bihar,2021,675448.0,3.8,4.5,18485.6
Bihar,2022,751396.0,8.8,6.7,18876.5
Bihar,2023,858928.0,3.0,4.8,
Chandigarh,2011,21784.0,,,
Chandigarh,2017,36493.0,,,
Chandigarh,2018,40006.0,,,
Chandigarh,2019,42146.0,,,
Chandigarh,2020,40790.0,,,
Chandigarh,2021,45635.0,,,
Chandigarh,2022,50034.0,,,
Chandigarh,2023,54685.0,,,
Chhattisgarh,2011,158074.0,,,
Chhattisgarh,2017,268181.0,3.4,2.4,
Chhattisgarh,2018,304063.0,2.5,3.8,
Chhattisgarh,2019,338414.0,3.5,5.1,
Chhattisgarh,2020,354773.0,4.6,4.0,
Chhattisgarh,2021,422357.0,1.5,5.5,
Chhattisgarh,2022,457608.0,1.8,6.2,
Chhattisgarh,2023,486081.0,2.9,4.7,
Delhi,2011,391253.0,,,
Delhi,2017,694222.0,,3.7,
Delhi,2018,798310.0,,4.0,
Delhi,2019,856700.0,,4.5,
Delhi,2020,834744.0,,3.3,
Delhi,2021,903650.0,,2.5,
Delhi,2022,1014000.0,,6.4,
Delhi,2023,1107746.0,,4.1,
Goa,2011,42806.0,,,
Goa,2017,69584.0,2.6,,
Goa,2018,73170.0,3.7,,
Goa,2019,77506.0,2.1,,
Goa,2020,73939.0,4.8,,
Goa,2021,82604.0,3.6,,
Goa,2022,91412.0,3.8,,
Goa,2023,99840.0,4.0,,
Gujarat,2011,615626.0,,,
Gujarat,2017,1386161.0,1.4,2.9,8245.8
Gujarat,2018,1502899.0,1.8,3.0,8321.3
Gujarat,2019,1648478.0,1.5,5.1,10230.1
Gujarat,2020,1704978.0,1.6,5.2,10750.6
Gujarat,2021,2048345.0,1.7,6.0,11284.1
Gujarat,2022,2260958.0,1.8,6.7,11830.7
Gujarat,2023,2502878.0,1.8,5.0,
Haryana,2011,297539.0,,,
Haryana,2017,632514.0,4.2,3.1,18527.0
Haryana,2018,693379.0,2.7,3.9,18173.0
Haryana,2019,735715.0,2.7,4.1,18341.0
Haryana,2020,764871.0,3.3,4.6,18487.5
Haryana,2021,903341.0,2.9,5.3,18531.0
Haryana,2022,994154.0,2.9,6.9,18912.4
Haryana,2023,1127270.0,3.0,6.0,
Himachal Pradesh,2011,68565.0,,,
Himachal Pradesh,2017,138518.0,4.5,,
Himachal Pradesh,2018,153845.0,4.7,,
Himachal Pradesh,2019,165472.0,4.6,,
Himachal Pradesh,2020,162816.0,6.8,,
Himachal Pradesh,2021,176269.0,3.8,,
Himachal Pradesh,2022,195404.0,5.2,,
Himachal Pradesh,2023,214890.0,4.6,,
Jammu & Kashmir,2011,78202.0,,,
Jammu & Kashmir,2017,145296.0,3.9,3.5,
Jammu & Kashmir,2018,157582.0,4.0,4.1,
Jammu & Kashmir,2019,176244.0,5.6,4.9,
Jammu & Kashmir,2020,177073.0,7.9,7.2,
Jammu & Kashmir,2021,202748.0,6.2,6.0,
Jammu & Kashmir,2022,227970.0,5.3,6.6,
Jammu & Kashmir,2023,243456.0,4.6,5.5,
Jharkhand,2011,150918.0,,,
Jharkhand,2017,297294.0,2.1,3.3,
Jharkhand,2018,319525.0,2.3,4.5,
Jharkhand,2019,329125.0,1.2,5.0,
Jharkhand,2020,329622.0,5.2,4.0,
Jharkhand,2021,358863.0,1.0,5.1,
Jharkhand,2022,390131.0,2.4,7.1,
Jharkhand,2023,423213.0,2.8,5.9,
Karnataka,2011,603778.0,,,
Karnataka,2017,1397456.0,2.8,3.1,14411.7
Karnataka,2018,1544399.0,2.9,3.4,12854.7
Karnataka,2019,1665379.0,2.6,4.2,14032.5
Karnataka,2020,1703934.0,2.7,5.0,15283.4
Karnataka,2021,2049579.0,2.8,5.1,15621.9
Karnataka,2022,2241368.0,2.8,6.3,16045.3
Karnataka,2023,2504519.0,2.6,5.6,
Kerala,2011,364048.0,,,
Kerala,2017,689845.0,3.2,4.6,
Kerala,2018,788144.0,3.4,3.9,
Kerala,2019,800943.0,3.8,5.6,
Kerala,2020,800816.0,4.8,5.8,
Kerala,2021,988908.0,4.1,5.2,
Kerala,2022,1099996.0,3.6,6.4,
Kerala,2023,1133830.0,3.9,6.1,
Ladakh,2021,12987.0,,,
Ladakh,2022,14036.0,,,
Ladakh,2023,15316.0,,,
Madhya Pradesh,2011,315561.0,,,
Madhya Pradesh,2017,737122.0,5.3,4.1,30554.8
Madhya Pradesh,2018,826137.0,3.3,4.4,31313.1
Madhya Pradesh,2019,917553.0,4.0,2.9,33637.2
Madhya Pradesh,2020,976281.0,4.3,5.1,35639.2
Madhya Pradesh,2021,1162118.0,2.3,5.7,36011.8
Madhya Pradesh,2022,1322821.0,4.0,6.8,36418.9
Madhya Pradesh,2023,1424528.0,4.0,5.5,
Maharashtra,2011,1272370.0,,,
Maharashtra,2017,2411439.0,1.6,3.1,13874.8
Maharashtra,2018,2660332.0,1.7,3.4,15084.7
Maharashtra,2019,2818137.0,3.1,5.8,16357.7
Maharashtra,2020,2747015.0,2.5,5.1,17144.3
Maharashtra,2021,3108022.0,1.4,5.6,17458.2
Maharashtra,2022,3428294.0,2.5,6.5,17911.7
Maharashtra,2023,3879077.0,2.5,5.9,
Manipur,2011,12915.0,,,
Manipur,2017,27106.0,0.2,,
Manipur,2018,29667.0,-1.2,,
Manipur,2019,31862.0,1.1,,
Manipur,2020,31617.0,1.2,,
Manipur,2021,36593.0,4.2,,
Manipur,2022,39545.0,8.6,,
Manipur,2023,45156.0,5.8,,
Meghalaya,2011,19918.0,,,
Meghalaya,2017,30959.0,2.1,,
Meghalaya,2018,33485.0,0.8,,
Meghalaya,2019,35082.0,2.1,,
Meghalaya,2020,34759.0,3.0,,
Meghalaya,2021,38784.0,3.6,,
Meghalaya,2022,42697.0,4.5,,
Meghalaya,2023,46796.0,4.5,,
Mizoram,2011,11559.0,,,
Mizoram,2017,22287.0,3.5,,
Mizoram,2018,24474.0,4.7,,
Mizoram,2019,27822.0,4.1,,
Mizoram,2020,27976.0,3.8,,
Mizoram,2021,31521.0,5.0,,
Mizoram,2022,35026.0,5.1,,
Mizoram,2023,38983.0,3.5,,
Nagaland,2011,13847.0,,,
Nagaland,2017,25856.0,4.5,,
Nagaland,2018,28529.0,2.6,,
Nagaland,2019,30705.0,4.5,,
Nagaland,2020,31068.0,4.5,,
Nagaland,2021,34701.0,5.1,,
Nagaland,2022,37867.0,8.0,,
Nagaland,2023,41273.0,3.8,,
Odisha,2011,237589.0,,,
Odisha,2017,427352.0,2.1,2.3,10022.0
Odisha,2018,490443.0,2.3,3.0,9657.3
Odisha,2019,521275.0,1.7,4.6,8879.7
Odisha,2020,533826.0,1.8,5.4,9332.6
Odisha,2021,662670.0,1.5,3.6,9738.1
Odisha,2022,765856.0,2.2,6.9,10149.5
Odisha,2023,864880.0,3.0,6.6,
Puducherry,2011,18348.0,,,
